message_count,customer_message_count,agent_message_count,sentiment_score,urgency_score,complexity_score,conversation_duration_minutes,avg_response_time_minutes,max_response_time_minutes,avg_customer_message_length,customer_agent_ratio,last_message_by_customer,max_consecutive_customer_messages,message_velocity,conversation_id,is_resolved,pattern_component_1,pattern_component_2,pattern_component_3,cohort,ml_cohort
1,1,0,0.0,0.0,0.19999999999999998,0,0,0,100.0,1.0,1,1,0,2326,0,0.31844222136598194,-0.08054403465881435,-0.49596034804679695,standard_support,1
1,0,1,0.0,0.0,0.25333333333333335,0,0,0,0.0,0.0,0,0,0,2327,0,-0.8015992268195443,0.7955679244477228,0.7602930811004911,standard_support,0
1,1,0,-0.2481,0.0,0.20833333333333334,0,0,0,105.0,1.0,1,1,0,2328,0,0.003287544344462759,0.3646898726450148,-1.0703843345231907,standard_support,7
1,0,1,0.0,0.0,0.18333333333333335,0,0,0,0.0,0.0,0,0,0,2329,0,-0.9453503465042404,-0.012145028233981545,0.42642324186823366,standard_support,3
1,1,0,-0.0772,0.0,0.075,0,0,0,25.0,1.0,1,1,0,2330,0,-0.041646300591931425,-1.4142679119085804,-1.2832647304203542,standard_support,2
1,1,0,0.0,0.0,0.155,0,0,0,73.0,1.0,1,1,0,2331,0,0.2260307872829631,-0.5997880756684811,-0.7105909589818195,standard_support,2
1,1,0,-0.4019,0.0,0.23666666666666666,0,0,0,122.0,1.0,1,1,0,2332,0,-0.14450411658638262,0.9080184659093674,-1.3159777270187885,frustrated_customer,7
1,0,1,0.0,0.0,0.055,0,0,0,0.0,0.0,0,0,0,2333,0,-1.208894065926183,-1.4929521081504398,-0.18567146339090507,standard_support,3
1,0,1,0.0,0.0,0.26999999999999996,0,0,0,0.0,0.0,0,0,0,2334,0,-0.7673727697517597,0.9878805322290802,0.8397858999653139,standard_support,0
1,1,0,0.0,0.0,0.17,0,0,0,82.0,1.0,1,1,0,2335,0,0.2568345986439694,-0.4267067286652587,-0.6390474220034785,standard_support,2
1,0,1,0.0,0.0,0.22,0,0,0,0.0,0.0,0,0,0,2336,0,-0.870052140955114,0.4109427088850062,0.6013074433708446,standard_support,0
1,0,1,0.0,0.0,0.16666666666666666,0,0,0,0.0,0.0,0,0,0,2337,0,-0.9795768035720253,-0.20445763601534,0.3469304230034103,standard_support,3
1,1,0,0.0995,0.0,0.32666666666666666,0,0,0,176.0,1.0,1,1,0,2338,0,0.7118186622829336,1.241034922167503,0.3544968624799349,standard_support,1
1,0,1,0.0,0.0,0.18666666666666668,0,0,0,0.0,0.0,0,0,0,2339,0,-0.9385050550906835,0.02631749332229001,0.4423218056411983,standard_support,3
1,1,0,0.0,0.0,0.11833333333333333,0,0,0,51.0,1.0,1,1,0,234,0,0.15073258173383658,-1.022875812787469,-0.8854751604844304,standard_support,2
1,1,0,0.0,0.0,0.11,0,0,0,46.0,1.0,1,1,0,2340,0,0.13361935319994422,-1.119032116678148,-0.925221569916842,standard_support,2
1,1,0,0.0,0.0,0.13833333333333334,0,0,0,63.0,1.0,1,1,0,2341,0,0.19180433021517834,-0.7921006834498394,-0.7900837778466426,standard_support,2
1,0,1,0.0,0.0,0.205,0,0,0,0.0,0.0,0,0,0,2342,0,-0.9008559523161203,0.23786136188178372,0.5297639063925037,standard_support,0
1,0,1,0.0,0.0,0.21,0,0,0,0.0,0.0,0,0,0,2343,0,-0.8905880151957848,0.2955551442161912,0.5536117520519507,standard_support,0
1,1,0,-0.3094,0.0,0.15333333333333332,0,0,0,72.0,1.0,1,1,0,2344,0,-0.19175578417490113,-0.18369240982014168,-1.4844585016268041,frustrated_customer,7
1,0,1,0.0,0.0,0.15666666666666665,0,0,0,0.0,0.0,0,0,0,2345,0,-1.000112677812696,-0.31984520068415495,0.2992347316845164,standard_support,3
1,1,0,0.0,0.0,0.11833333333333333,0,0,0,51.0,1.0,1,1,0,2346,0,0.15073258173383658,-1.022875812787469,-0.8854751604844304,standard_support,2
1,0,1,0.0,0.0,0.15333333333333332,0,0,0,0.0,0.0,0,0,0,2347,0,-1.006957969226253,-0.3583077222404265,0.2833361679115518,standard_support,3
1,1,0,0.0,0.0,0.11666666666666665,0,0,0,50.0,1.0,1,1,0,2348,0,0.1473099360270581,-1.042107073565605,-0.8934244423709129,standard_support,2
1,1,0,0.0,0.3333333333333333,0.24666666666666667,0,0,0,128.0,1.0,1,1,0,2349,0,2.441704037076418,1.0997076930465914,-0.6564768176286255,standard_support,5
1,0,1,0.0,0.0,0.22999999999999998,0,0,0,0.0,0.0,0,0,0,235,0,-0.8495162667144431,0.5263302735538209,0.6490031346897385,standard_support,0
1,0,1,0.0,0.0,0.20666666666666667,0,0,0,0.0,0.0,0,0,0,2350,0,-0.8974333066093417,0.25709262265991967,0.5377131882789861,standard_support,0
1,0,1,0.0,0.0,0.19999999999999998,0,0,0,0.0,0.0,0,0,0,2351,0,-0.9111238894364557,0.18016757954737622,0.5059160607330567,standard_support,0
1,1,0,0.3612,0.0,0.1416666666666667,0,0,0,65.0,1.0,1,1,0,2352,0,0.6823866933200481,-1.2618478771407649,0.11996370572584077,standard_support,2
1,0,1,0.0,0.0,0.15166666666666664,0,0,0,0.0,0.0,0,0,0,2353,0,-1.0103806149330314,-0.3775389830185626,0.2753868860250694,standard_support,3
1,1,0,0.3869,0.0,0.13833333333333334,0,0,0,63.0,1.0,1,1,0,2354,0,0.7099601248922794,-1.3364703922791326,0.16768537240372766,standard_support,2
1,0,1,0.0,0.0,0.17333333333333334,0,0,0,0.0,0.0,0,0,0,2355,0,-0.9658862207449113,-0.12753259290279656,0.3787275505493397,standard_support,3
1,1,0,0.8336,0.0,0.18166666666666667,0,0,0,89.0,1.0,1,1,0,2356,0,1.3971918532588559,-1.4649661386282304,1.480170473529912,standard_support,6
1,1,0,0.0,0.3333333333333333,0.16333333333333333,0,0,0,78.0,1.0,1,1,0,2357,0,2.2705717517374944,0.13814465413980045,-1.0539409119527414,standard_support,5
1,0,1,0.0,0.0,0.11666666666666665,0,0,0,0.0,0.0,0,0,0,2358,0,-1.0822561747753794,-0.7813954593594146,0.10845196640894074,standard_support,3
1,0,1,0.0,0.0,0.17,0,0,0,0.0,0.0,0,0,0,2359,0,-0.9727315121584682,-0.16599511445906812,0.3628289867763751,standard_support,3
1,1,0,0.0,0.0,0.08666666666666667,0,0,0,32.0,1.0,1,1,0,236,0,0.0857023133050455,-1.3882697675720495,-1.0365115163275946,standard_support,2
1,1,0,-0.5256,0.3333333333333333,0.22,0,0,0,112.0,1.0,1,1,0,2360,0,1.683031946961335,1.5315286344777224,-2.0847856828694495,frustrated_customer,5
1,1,0,-0.1007,0.3333333333333333,0.22999999999999998,0,0,0,118.0,1.0,1,1,0,2361,0,2.2726151129008945,1.04908035194683,-0.9852520180654628,standard_support,5
1,0,1,0.0,0.0,0.24,0,0,0,0.0,0.0,0,0,0,2362,0,-0.8289803924737722,0.641717838222636,0.6966988260086324,standard_support,0
1,0,1,0.0,0.0,0.19499999999999998,0,0,0,0.0,0.0,0,0,0,2363,0,-0.9213918265567911,0.12247379721296874,0.4820682150736097,standard_support,0
1,0,1,0.0,0.0,0.10333333333333333,0,0,0,0.0,0.0,0,0,0,2364,0,-1.1096373404296072,-0.935245545584501,0.04485771131708223,standard_support,3
1,1,0,0.0,0.0,0.05333333333333334,0,0,0,12.0,1.0,1,1,0,2365,0,0.01724939916947598,-1.7728949831347656,-1.1954971540572408,standard_support,2
1,1,0,0.4184,0.0,0.24166666666666667,0,0,0,125.0,1.0,1,1,0,2366,0,0.964350531243764,-0.1884528387365026,0.7385189528365197,standard_support,6
1,0,1,0.0,0.0,0.11499999999999999,0,0,0,0.0,0.0,0,0,0,2367,0,-1.085678820482158,-0.8006267201375503,0.10050268452245843,standard_support,3
1,0,1,0.0,0.0,0.21333333333333335,0,0,0,0.0,0.0,0,0,0,2368,0,-0.8837427237822278,0.3340176657724631,0.5695103158249154,standard_support,0
1,0,1,0.0,0.0,0.1366666666666667,0,0,0,0.0,0.0,0,0,0,2369,0,-1.0411844262940377,-0.5506203300217845,0.20384334904672874,standard_support,3
1,1,0,0.3847,1.0,0.16166666666666665,0,0,0,77.0,1.0,1,1,0,237,0,6.837214022721519,0.8611919443784952,-0.8757598581617418,standard_support,4
1,1,0,0.0,0.0,0.09666666666666668,0,0,0,38.0,1.0,1,1,0,2370,0,0.10623818754571639,-1.2728822029032345,-0.9888158250087006,standard_support,2
1,0,1,0.0,0.0,0.18833333333333335,0,0,0,0.0,0.0,0,0,0,2371,0,-0.935082409383905,0.04554875410042595,0.45027108752768064,standard_support,3
1,1,0,-0.3365,0.0,0.2866666666666667,0,0,0,112.0,1.0,1,1,0,2372,0,0.04576219949131243,1.3929382511106772,-0.9156018746466652,frustrated_customer,7
1,0,1,0.0,0.0,0.18999999999999997,0,0,0,0.0,0.0,0,0,0,2373,0,-0.9316597636771266,0.06478001487856123,0.4582203694141627,standard_support,3
1,1,0,0.6962,0.0,0.235,0,0,0,121.0,1.0,1,1,0,2374,0,1.3227035766443542,-0.6562434934095984,1.3944144330433765,standard_support,6
1,0,1,0.0,0.0,0.25333333333333335,0,0,0,0.0,0.0,0,0,0,2375,0,-0.8015992268195443,0.7955679244477228,0.7602930811004911,standard_support,0
1,1,0,0.5423,0.0,0.2733333333333333,0,0,0,144.0,1.0,1,1,0,2376,0,1.1953138649620172,0.0026133648877016327,1.196269182331844,standard_support,6
1,1,0,0.0,0.0,0.08833333333333333,0,0,0,33.0,1.0,1,1,0,2377,0,0.08912495901182398,-1.3690385067939137,-1.0285622344411123,standard_support,2
1,0,1,0.0,0.0,0.27666666666666667,0,0,0,0.0,0.0,0,0,0,2378,0,-0.7536821869246457,1.0648055753416241,0.8715830275112435,standard_support,0
1,1,0,0.6199,0.3333333333333333,0.26166666666666666,0,0,0,137.0,1.0,1,1,0,2379,0,3.3027088748533844,0.400587482791403,0.9496262857498305,standard_support,4
1,0,1,0.0,0.0,0.19666666666666666,0,0,0,0.0,0.0,0,0,0,238,0,-0.9179691808500127,0.14170505799110467,0.49001749696009206,standard_support,0
1,1,0,0.0,0.0,0.25666666666666665,0,0,0,134.0,1.0,1,1,0,2380,0,0.4348121753964501,0.5733188317978034,-0.22568476390639808,standard_support,1
1,0,1,0.0,0.0,0.13833333333333334,0,0,0,0.0,0.0,0,0,0,2381,0,-1.0377617805872592,-0.5313890692436488,0.21179263093321093,standard_support,3
1,1,0,0.743,0.0,0.09166666666666667,0,0,0,35.0,1.0,1,1,0,2382,0,1.0910329421935023,-2.375979690743367,0.8266293731055023,standard_support,6
1,0,1,0.0,0.0,0.14833333333333332,0,0,0,0.0,0.0,0,0,0,2383,0,-1.0172259063465885,-0.4160015045748341,0.2594883222521048,standard_support,3
1,1,0,0.8802,0.3333333333333333,0.15833333333333333,0,0,0,75.0,1.0,1,1,0,2384,0,3.4391115956323675,-1.1579937332903527,1.1011422479457744,standard_support,4
1,0,1,0.0,0.0,0.17833333333333334,0,0,0,0.0,0.0,0,0,0,2385,0,-0.9556182836245759,-0.06983881056838905,0.40257539620878663,standard_support,3
1,1,0,-0.296,0.0,0.105,0,0,0,43.0,1.0,1,1,0,2386,0,-0.27306656072168856,-0.7602528211798577,-1.6818160386678105,standard_support,2
1,1,0,0.802,0.0,0.18833333333333335,0,0,0,93.0,1.0,1,1,0,2387,0,1.3685621385625881,-1.3435797804497638,1.4337419480701248,standard_support,6
1,1,0,0.0,0.0,0.09500000000000001,0,0,0,37.0,1.0,1,1,0,2388,0,0.10281554183893792,-1.2921134636813705,-0.9967651068951828,standard_support,2
1,1,0,0.7568,0.0,0.215,0,0,0,109.0,1.0,1,1,0,2389,0,1.3627903734135485,-0.972283043411625,1.4490380685114879,standard_support,6
1,1,0,0.0,0.0,0.21333333333333335,0,0,0,108.0,1.0,1,1,0,239,0,0.3458233870202098,0.07330605156627255,-0.4323660929549382,standard_support,1
1,0,1,0.0,0.0,0.24,0,0,0,0.0,0.0,0,0,0,2390,0,-0.8289803924737722,0.641717838222636,0.6966988260086324,standard_support,0
1,1,0,0.5255,0.0,0.19666666666666666,0,0,0,98.0,1.0,1,1,0,2391,0,1.0153727637668903,-0.8583869697322575,0.7890138937025171,standard_support,6
1,0,1,0.0,0.0,0.16333333333333333,0,0,0,0.0,0.0,0,0,0,2392,0,-0.9864220949855822,-0.24292015757161156,0.3310318592304457,standard_support,3
1,1,0,0.7574,0.0,0.10333333333333333,0,0,0,42.0,1.0,1,1,0,2393,0,1.134276661012366,-2.2616217177315203,0.9179214793261417,standard_support,6
1,0,1,0.0,0.0,0.17333333333333334,0,0,0,0.0,0.0,0,0,0,2394,0,-0.9658862207449113,-0.12753259290279656,0.3787275505493397,standard_support,3
1,1,0,0.8716,0.0,0.12666666666666668,0,0,0,56.0,1.0,1,1,0,2395,0,1.3351360419569547,-2.153063882677126,1.311912994510718,standard_support,6
1,0,1,0.0,0.0,0.15666666666666665,0,0,0,0.0,0.0,0,0,0,2396,0,-1.000112677812696,-0.31984520068415495,0.2992347316845164,standard_support,3
1,1,0,0.8594,0.0,0.24833333333333332,0,0,0,129.0,1.0,1,1,0,2397,0,1.5686503295079461,-0.7320164014490266,1.8620095289748846,standard_support,6
1,0,1,0.0,0.0,0.24166666666666667,0,0,0,0.0,0.0,0,0,0,2398,0,-0.8255577467669938,0.6609490990007718,0.7046481078951148,standard_support,0
1,1,0,0.6467,0.0,0.19833333333333333,0,0,0,99.0,1.0,1,1,0,2399,0,1.1811124999747407,-1.0096845502829155,1.0969932118007983,standard_support,6
1,1,0,0.0,0.0,0.25833333333333336,0,0,0,135.0,1.0,1,1,0,24,0,0.4382348211032287,0.5925500925759397,-0.21773548201991555,standard_support,1
1,0,1,0.0,0.0,0.24333333333333332,0,0,0,0.0,0.0,0,0,0,240,0,-0.8221351010602153,0.6801803597789075,0.712597389781597,standard_support,0
1,0,1,0.0,0.0,0.15,0,0,0,0.0,0.0,0,0,0,2400,0,-1.01380326063981,-0.3967702437966981,0.2674376041385872,standard_support,3
1,1,0,0.4404,0.0,0.36333333333333334,0,0,0,198.0,1.0,1,1,0,2401,0,1.243667166114365,1.1844751179582251,1.3732774282119369,standard_support,6
1,0,1,0.0,0.0,0.1366666666666667,0,0,0,0.0,0.0,0,0,0,2402,0,-1.0411844262940377,-0.5506203300217845,0.20384334904672874,standard_support,3
1,1,0,0.8074,0.0,0.11666666666666665,0,0,0,50.0,1.0,1,1,0,2403,0,1.228620322747894,-2.1781218135727682,1.1052905018321084,standard_support,6
1,1,0,-0.4767,0.0,0.18666666666666668,0,0,0,92.0,1.0,1,1,0,2404,0,-0.34735938192736204,0.4363245149365287,-1.739623235664764,frustrated_customer,7
1,0,1,0.0,0.0,0.17833333333333334,0,0,0,0.0,0.0,0,0,0,2405,0,-0.9556182836245759,-0.06983881056838905,0.40257539620878663,standard_support,3
1,1,0,-0.4753,0.0,0.16666666666666666,0,0,0,80.0,1.0,1,1,0,2406,0,-0.38655618051842744,0.20357958050104155,-1.831548924814957,frustrated_customer,7
1,0,1,0.0,0.0,0.15666666666666665,0,0,0,0.0,0.0,0,0,0,2407,0,-1.000112677812696,-0.31984520068415495,0.2992347316845164,standard_support,3
1,1,0,-0.0516,0.0,0.25166666666666665,0,0,0,131.0,1.0,1,1,0,2408,0,0.35543894232021284,0.5882264373558527,-0.3772681695372049,standard_support,1
1,0,1,0.0,0.0,0.12833333333333333,0,0,0,0.0,0.0,0,0,0,2409,0,-1.0582976548279301,-0.6467766339124638,0.16409693961431704,standard_support,3
1,1,0,0.3182,0.0,0.16166666666666665,0,0,0,77.0,1.0,1,1,0,241,0,0.6658706951714715,-0.9705715912260884,0.10890878838749503,standard_support,2
1,1,0,0.3818,0.0,0.29,0,0,0,154.0,1.0,1,1,0,2410,0,1.014590709608828,0.42075005710199254,0.8784449977973794,standard_support,6
1,0,1,0.0,0.0,0.15666666666666665,0,0,0,0.0,0.0,0,0,0,2411,0,-1.000112677812696,-0.31984520068415495,0.2992347316845164,standard_support,3
1,1,0,0.4926,0.0,0.2833333333333333,0,0,0,150.0,1.0,1,1,0,2412,0,1.1492890180978754,0.187929010530453,1.1209327548411145,standard_support,6
1,0,1,0.0,0.0,0.08833333333333333,0,0,0,0.0,0.0,0,0,0,2413,0,-1.1404411517906134,-1.1083268925877232,-0.026685825661258593,standard_support,3
1,1,0,-0.4574,0.0,0.23666666666666666,0,0,0,122.0,1.0,1,1,0,2414,0,-0.21883248723662596,0.9861071680029981,-1.4533677188484488,frustrated_customer,7
1,0,1,0.0,0.0,0.18166666666666667,0,0,0,0.0,0.0,0,0,0,2415,0,-0.948772992211019,-0.03137628901211748,0.41847395998175124,standard_support,3
1,0,1,0.0,0.0,0.155,0,0,0,0.0,0.0,0,0,0,2416,0,-1.0035353235194744,-0.3390764614622906,0.29128544979803417,standard_support,3
1,1,0,0.6114,0.0,0.23166666666666666,0,0,0,119.0,1.0,1,1,0,2417,0,1.2022898918769123,-0.5753921061813674,1.1685938637360842,standard_support,6
1,1,0,0.0516,0.0,0.21833333333333335,0,0,0,111.0,1.0,1,1,0,2418,0,0.42519662009644704,0.05839844600822323,-0.2807826873241315,standard_support,1
1,0,1,0.0,0.0,0.15666666666666665,0,0,0,0.0,0.0,0,0,0,2419,0,-1.000112677812696,-0.31984520068415495,0.2992347316845164,standard_support,3
1,1,0,0.0,0.0,0.13,0,0,0,58.0,1.0,1,1,0,242,0,0.17469110168128593,-0.8882569873405184,-0.8298301872790542,standard_support,2
1,0,1,0.0,0.0,0.155,0,0,0,0.0,0.0,0,0,0,2421,0,-1.0035353235194744,-0.3390764614622906,0.29128544979803417,standard_support,3
1,1,0,0.4199,0.0,0.16166666666666665,0,0,0,77.0,1.0,1,1,0,2422,0,0.802072412200836,-1.113663861549012,0.3606666653077914,standard_support,6
1,1,0,0.0,0.0,0.20166666666666666,0,0,0,101.0,1.0,1,1,0,2423,0,0.3218648670727604,-0.061312773880678406,-0.4880110661603146,standard_support,1
1,0,1,0.0,0.0,0.17166666666666666,0,0,0,0.0,0.0,0,0,0,2424,0,-0.9693088664516898,-0.14676385368093253,0.3707782686628573,standard_support,3
1,0,1,0.0,0.0,0.16333333333333333,0,0,0,0.0,0.0,0,0,0,2425,0,-0.9864220949855822,-0.24292015757161156,0.3310318592304457,standard_support,3
1,1,0,0.0,0.0,0.06666666666666667,0,0,0,20.0,1.0,1,1,0,2426,0,0.04463056482370386,-1.6190448969096791,-1.1319028989653823,standard_support,2
1,1,0,-0.6486,0.3333333333333333,0.20666666666666667,0,0,0,104.0,1.0,1,1,0,2427,0,1.4909230409471088,1.5507399961358175,-2.4528658658000144,frustrated_customer,5
1,0,1,0.0,0.0,0.27166666666666667,0,0,0,0.0,0.0,0,0,0,2428,0,-0.7639501240449812,1.0071117930072164,0.8477351818517964,standard_support,0
1,1,0,0.4404,0.0,0.32166666666666666,0,0,0,173.0,1.0,1,1,0,2429,0,1.1581010234449032,0.7036935985048293,1.1745453810498787,standard_support,6
1,0,1,0.0,0.0,0.25833333333333336,0,0,0,0.0,0.0,0,0,0,243,0,-0.791331289699209,0.8532617067821303,0.7841409267599381,standard_support,0
1,0,1,0.0,0.0,0.26666666666666666,0,0,0,0.0,0.0,0,0,0,2430,0,-0.7742180611653166,0.9494180106728091,0.8238873361923496,standard_support,0
1,1,0,-0.1689,0.0,0.36166666666666664,0,0,0,197.0,1.0,1,1,0,2431,0,0.42423954316086204,2.0225311758404363,-0.14299116938287,standard_support,1
1,1,0,-0.3612,0.0,0.2683333333333333,0,0,0,141.0,1.0,1,1,0,2432,0,-0.024966376347413395,1.2161473724919518,-1.0641887105005408,frustrated_customer,7
1,0,1,0.0,0.0,0.16166666666666665,0,0,0,0.0,0.0,0,0,0,2433,0,-0.9898447406923607,-0.26215141834974753,0.32308257734396334,standard_support,3
1,1,0,-0.6369,0.0,0.43333333333333335,0,0,0,274.0,1.0,1,1,0,2434,0,-0.05535565476863336,3.5079530934411642,-0.9597038712601839,frustrated_customer,7
1,0,1,0.0,0.0,0.1366666666666667,0,0,0,0.0,0.0,0,0,0,2435,0,-1.0411844262940377,-0.5506203300217845,0.20384334904672874,standard_support,3
1,1,0,-0.3071,0.0,0.3116666666666667,0,0,0,127.0,1.0,1,1,0,2436,0,0.136475832788794,1.64004125572771,-0.7235830831099348,frustrated_customer,1
1,0,1,0.0,0.0,0.17666666666666667,0,0,0,0.0,0.0,0,0,0,2437,0,-0.9590409293313543,-0.08907007134652499,0.39462611432230427,standard_support,3
1,1,0,-0.6597,0.0,0.15833333333333333,0,0,0,75.0,1.0,1,1,0,2438,0,-0.6506270946001548,0.36687474807100245,-2.3277766764706,frustrated_customer,7
1,0,1,0.0,0.0,0.11166666666666665,0,0,0,0.0,0.0,0,0,0,2439,0,-1.092524111895715,-0.839089241693822,0.08460412074949382,standard_support,3
1,1,0,0.3182,0.0,0.06,0,0,0,16.0,1.0,1,1,0,244,0,0.4570893070579844,-2.1436784986923727,-0.37599740668792636,standard_support,2
1,1,0,0.0258,0.0,0.19999999999999998,0,0,0,100.0,1.0,1,1,0,2440,0,0.3529948693439328,-0.11684472860504275,-0.432092568061117,standard_support,1
1,1,0,0.0,0.0,0.135,0,0,0,61.0,1.0,1,1,0,2441,0,0.1849590388016214,-0.8305632050061109,-0.8059823416196072,standard_support,2
1,0,1,0.0,0.0,0.14333333333333334,0,0,0,0.0,0.0,0,0,0,2442,0,-1.0274938434669239,-0.47369528690924134,0.2356404765926579,standard_support,3
1,1,0,0.0,0.3333333333333333,0.2833333333333333,0,0,0,150.0,1.0,1,1,0,2443,0,2.5170022426255447,1.5227954301655793,-0.4815926161260145,standard_support,5
1,0,1,0.0,0.0,0.10666666666666667,0,0,0,0.0,0.0,0,0,0,2444,0,-1.1027920490160503,-0.8967830240282291,0.060756275090046954,standard_support,3
1,0,1,0.0,0.0,0.3666666666666667,0,0,0,0.0,0.0,0,0,0,2445,0,-0.568859318758608,2.1032936573609584,1.3008442493812888,standard_support,0
1,1,0,-0.8126,0.0,0.35833333333333334,0,0,0,195.0,1.0,1,1,0,2446,0,-0.4446809228033538,2.88975689820615,-1.7523660888450647,frustrated_customer,7
1,1,0,-0.5204,0.0,0.21333333333333335,0,0,0,108.0,1.0,1,1,0,2447,0,-0.35112227219396275,0.8055107465126778,-1.7206138722009774,frustrated_customer,7
1,0,1,0.0,0.0,0.3666666666666667,0,0,0,0.0,0.0,0,0,0,2448,0,-0.568859318758608,2.1032936573609584,1.3008442493812888,standard_support,0
1,1,0,-0.8918,0.3333333333333333,0.3666666666666667,0,0,0,252.0,1.0,1,1,0,2449,0,1.493791447858398,3.7391243164075054,-2.291775273399935,frustrated_customer,5
1,0,1,0.0,0.0,0.24,0,0,0,0.0,0.0,0,0,0,245,0,-0.8289803924737722,0.641717838222636,0.6966988260086324,standard_support,0
1,0,1,0.0,0.0,0.3666666666666667,0,0,0,0.0,0.0,0,0,0,2450,0,-0.568859318758608,2.1032936573609584,1.3008442493812888,standard_support,0
1,1,0,0.0948,0.0,0.2733333333333333,0,0,0,144.0,1.0,1,1,0,2451,0,0.59599952503438,0.6322474943813919,0.08848501397557447,standard_support,1
1,1,0,-0.7179,0.3333333333333333,0.3183333333333333,0,0,0,171.0,1.0,1,1,0,2452,0,1.6274302837325845,2.936739820614856,-2.091815807041653,frustrated_customer,5
1,0,1,0.0,0.0,0.22666666666666666,0,0,0,0.0,0.0,0,0,0,2453,0,-0.8563615581280001,0.48786775199754934,0.6331045709167739,standard_support,0
1,0,1,0.0,0.0,0.16666666666666666,0,0,0,0.0,0.0,0,0,0,2454,0,-0.9795768035720253,-0.20445763601534,0.3469304230034103,standard_support,3
1,1,0,-0.8481,0.0,0.3183333333333333,0,0,0,171.0,1.0,1,1,0,2455,0,-0.5743677919837605,2.4781552687979875,-2.0310289389846576,frustrated_customer,7
1,0,1,0.0,0.0,0.1366666666666667,0,0,0,0.0,0.0,0,0,0,2456,0,-1.0411844262940377,-0.5506203300217845,0.20384334904672874,standard_support,3
1,1,0,0.0,0.0,0.315,0,0,0,169.0,1.0,1,1,0,2457,0,0.5546047751336969,1.2464129590325572,0.05254010212048318,standard_support,1
1,0,1,0.0,0.0,0.12166666666666666,0,0,0,0.0,0.0,0,0,0,2458,0,-1.071988237655044,-0.723701677025007,0.1322998120683877,standard_support,3
1,1,0,0.128,0.0,0.16166666666666665,0,0,0,77.0,1.0,1,1,0,2459,0,0.41114536007820546,-0.7029594986457535,-0.361930426855773,standard_support,2
1,1,0,-0.5267,0.0,0.3666666666666667,0,0,0,248.0,1.0,1,1,0,2460,0,-0.04467614167658674,2.583650861041531,-1.004875559338782,frustrated_customer,7
1,0,1,0.0,0.0,0.3666666666666667,0,0,0,0.0,0.0,0,0,0,2461,0,-0.568859318758608,2.1032936573609584,1.3008442493812888,standard_support,0
1,0,1,0.0,0.0,0.22,0,0,0,0.0,0.0,0,0,0,2462,0,-0.870052140955114,0.4109427088850062,0.6013074433708446,standard_support,0
1,1,0,0.8271,0.0,0.3666666666666667,0,0,0,278.0,1.0,1,1,0,2463,0,1.7684004022206978,0.6788493314134687,2.346450043165615,standard_support,6
1,0,1,0.0,0.0,0.3666666666666667,0,0,0,0.0,0.0,0,0,0,2464,0,-0.568859318758608,2.1032936573609584,1.3008442493812888,standard_support,0
1,1,0,0.8402,0.3333333333333333,0.3666666666666667,0,0,0,252.0,1.0,1,1,0,2465,0,3.8133723121146375,1.3021940096296918,1.9957826698247783,standard_support,4
1,0,1,0.0,0.0,0.18999999999999997,0,0,0,0.0,0.0,0,0,0,2466,0,-0.9316597636771266,0.06478001487856123,0.4582203694141627,standard_support,3
1,1,0,-0.4019,0.0,0.10666666666666667,0,0,0,44.0,1.0,1,1,0,2467,0,-0.4114704817151038,-0.5920198747852261,-1.9360217141644092,frustrated_customer,2
1,0,1,0.0,0.0,0.25666666666666665,0,0,0,0.0,0.0,0,0,0,2468,0,-0.7947539354059875,0.834030446003994,0.7761916448734555,standard_support,0
1,1,0,0.0,0.0,0.13833333333333334,0,0,0,63.0,1.0,1,1,0,2469,0,0.19180433021517834,-0.7921006834498394,-0.7900837778466426,standard_support,2
1,1,0,0.25,0.0,0.3,0,0,0,120.0,1.0,1,1,0,247,0,0.8586134441791916,0.7215807016976641,0.599870402212684,standard_support,1
1,0,1,0.0,0.0,0.15666666666666665,0,0,0,0.0,0.0,0,0,0,2470,0,-1.000112677812696,-0.31984520068415495,0.2992347316845164,standard_support,3
1,1,0,0.2732,0.0,0.21000000000000005,0,0,0,66.0,1.0,1,1,0,2471,0,0.7048611741948773,-0.34954986480044836,0.2280406724227852,standard_support,1
1,0,1,0.0,0.0,0.1366666666666667,0,0,0,0.0,0.0,0,0,0,2472,0,-1.0411844262940377,-0.5506203300217845,0.20384334904672874,standard_support,3
1,1,0,0.0,0.0,0.25,0,0,0,90.0,1.0,1,1,0,2474,0,0.42112159256933623,0.4963937886852603,-0.2574818914523273,standard_support,1
1,0,1,0.0,0.0,0.17166666666666666,0,0,0,0.0,0.0,0,0,0,2475,0,-0.9693088664516898,-0.14676385368093253,0.3707782686628573,standard_support,3
1,1,0,-0.5106,0.0,0.09666666666666668,0,0,0,38.0,1.0,1,1,0,2476,0,-0.5775828224365215,-0.5544661436418307,-2.2528037498415747,frustrated_customer,7
1,0,1,0.0,0.0,0.1366666666666667,0,0,0,0.0,0.0,0,0,0,2477,0,-1.0411844262940377,-0.5506203300217845,0.20384334904672874,standard_support,3
1,1,0,-0.8945,0.0,0.33,0,0,0,178.0,1.0,1,1,0,2478,0,-0.6125504683997577,2.6780590632024968,-2.0902469499395737,frustrated_customer,7
1,0,1,0.0,0.0,0.205,0,0,0,0.0,0.0,0,0,0,2479,0,-0.9008559523161203,0.23786136188178372,0.5297639063925037,standard_support,0
